mac_timestamp,esp32_ms,ax,ay,az,gx,gy,gz
1778267839.8285017,1703217,-19.62,4.38,13.29,-78.24,250.13,-250.14
1778267839.8294237,1703239,-19.62,5.60,8.69,-99.32,250.13,-250.14
1778267839.8303456,1703261,-19.62,11.50,14.14,-118.20,250.13,-250.14
1778267839.8313959,1703283,-17.60,14.42,18.07,-51.18,189.56,-218.82
1778267839.8831856,1703305,-19.62,9.90,14.20,71.56,106.31,-112.95
1778267839.8846955,1703327,-2.32,14.67,9.80,91.34,-76.27,36.36
1778267839.9433181,1703349,-1.04,7.39,3.58,43.82,-153.10,65.15
1778267839.9467933,1703371,1.12,2.88,2.66,38.66,-166.09,64.21
1778267839.9486735,1703393,-0.74,2.82,4.49,95.47,-158.47,90.84
1778267840.002884,1703415,-4.20,5.83,5.59,115.94,-184.24,140.84
1778267840.062303,1703437,-4.93,5.96,5.16,97.62,-216.86,180.93
1778267840.0637574,1703459,-5.21,2.92,5.09,107.16,-221.68,202.55
1778267840.0649655,1703481,-6.96,2.76,6.41,133.13,-224.97,214.92
1778267840.065836,1703503,-8.01,2.61,7.47,153.66,-232.95,214.38
1778267840.0666566,1703525,-10.18,2.79,9.59,181.42,-238.20,204.85
1778267840.1233795,1703547,-13.37,4.56,10.70,205.47,-243.31,201.19
1778267840.124917,1703569,-18.24,7.04,10.32,197.74,-241.84,210.85
1778267840.1823308,1703591,-19.62,6.49,9.59,172.92,-203.87,242.81
1778267840.1836085,1703613,-19.62,0.69,7.14,163.67,-138.37,250.13
1778267840.1846404,1703635,-19.62,-7.93,3.13,169.98,-43.36,250.13
1778267840.2424028,1703657,-19.62,-19.62,-0.68,131.50,29.35,208.69
1778267840.2436662,1703679,-19.62,-19.62,-1.33,113.57,51.85,73.80
1778267840.2446985,1703701,-19.62,-11.90,-0.22,-50.80,15.33,-74.34
1778267840.3031366,1703723,-9.35,19.62,14.99,-156.30,121.99,-222.60
1778267840.3045833,1703745,-8.27,7.47,0.91,-227.31,77.27,-201.95
1778267840.3625817,1703767,-19.62,6.00,19.62,-226.51,50.28,-124.67
1778267840.3650463,1703789,-6.74,6.75,6.42,-126.66,-12.41,-49.76
1778267840.3668203,1703811,-5.41,3.71,7.46,-154.24,-33.73,-54.51
1778267840.4296103,1703833,-5.71,2.74,7.69,-121.54,-35.15,-51.77
1778267840.4865727,1703855,-6.08,2.40,8.87,-76.38,-29.39,-39.64
1778267840.488507,1703877,-4.72,2.60,8.00,-30.98,-15.56,-14.98
1778267840.489821,1703899,-4.38,3.06,7.03,-8.51,-1.34,-4.89
1778267840.4913635,1703921,-4.68,3.43,6.68,-5.40,2.66,-1.03
1778267840.4922898,1703943,-4.58,3.43,6.73,-3.08,4.02,-0.72
1778267840.5436146,1703965,-4.43,3.55,6.60,-3.79,4.51,-1.24
1778267840.544721,1703987,-4.56,3.30,6.82,-1.05,5.02,-1.70
1778267840.602301,1704009,-4.64,3.43,6.75,1.88,6.22,-1.16
1778267840.6036098,1704031,-4.62,3.46,6.52,-0.62,4.33,-2.99
1778267840.6045067,1704053,-4.53,3.47,6.63,-2.31,3.34,-4.26
1778267840.6627579,1704075,-4.60,3.48,6.52,-3.89,3.25,-4.82
1778267840.6641493,1704097,-4.65,3.56,6.63,-3.56,3.51,-6.07
1778267840.6651254,1704119,-4.55,3.50,6.51,-4.82,3.60,-7.56
1778267840.722745,1704141,-4.69,3.36,6.67,-6.82,3.38,-7.89
1778267840.7241037,1704163,-4.64,3.37,6.65,-4.76,5.89,-9.37
1778267840.7251613,1704185,-4.56,3.14,6.84,-2.35,13.02,-11.11
1778267840.783213,1704207,-4.66,3.12,6.81,2.08,24.62,-10.26
1778267840.7846193,1704229,-4.14,3.19,6.58,8.56,38.74,-10.24
1778267840.8432744,1704251,-4.21,3.11,6.81,17.61,60.73,-15.27
1778267840.8447244,1704273,-3.78,3.39,6.39,26.18,94.27,-27.11
1778267840.8460755,1704295,-4.23,3.84,6.07,25.50,126.39,-48.36
1778267840.9042656,1704317,-4.72,4.36,5.99,9.82,166.32,-75.75
1778267840.9060345,1704339,-4.65,4.36,6.45,-16.98,220.50,-107.05
1778267840.909251,1704361,-5.43,6.00,5.67,-60.00,250.13,-154.91
1778267840.963145,1704383,-8.31,7.36,7.46,-131.60,250.13,-233.29
1778267840.965679,1704405,-17.56,4.83,10.42,-140.51,250.13,-250.14
1778267841.022005,1704427,-19.62,5.85,8.45,-136.28,250.13,-250.14
1778267841.0230315,1704449,-19.62,8.20,13.71,-139.80,227.96,-250.14
1778267841.0237906,1704471,-14.09,14.18,17.53,-100.94,175.02,-248.91
1778267841.082108,1704493,19.62,4.83,-12.15,-5.63,40.47,-146.50
1778267841.083469,1704515,-6.99,14.72,10.22,59.23,-4.99,-25.44
1778267841.0842216,1704537,-4.31,10.47,7.59,34.56,-88.83,45.49
1778267841.1432195,1704559,-1.27,6.52,4.67,17.05,-146.74,79.29
1778267841.145024,1704581,-0.12,3.70,4.18,57.30,-162.18,104.57
1778267841.1458232,1704603,-2.01,4.53,5.43,105.72,-178.68,137.57
1778267841.2028384,1704625,-3.30,4.87,5.96,127.01,-202.10,171.84
1778267841.2044363,1704647,-4.41,4.33,5.69,127.58,-215.60,191.48
1778267841.2631009,1704669,-7.05,3.86,7.34,145.54,-222.98,209.16
1778267841.264569,1704691,-9.53,4.68,7.96,162.47,-236.23,227.71
1778267841.2656293,1704713,-10.78,5.31,8.34,166.79,-237.02,243.80
1778267841.3224008,1704735,-12.93,7.33,10.24,174.66,-217.31,250.13
1778267841.3237648,1704757,-17.59,8.61,11.15,166.47,-189.28,250.13
1778267841.3244846,1704779,-19.62,8.24,10.02,110.32,-163.79,250.13
1778267841.3827305,1704801,-19.62,0.12,7.92,93.60,-132.61,250.13
1778267841.3840728,1704823,-19.62,-13.08,-0.03,125.11,-72.25,250.13
1778267841.384767,1704845,-19.62,-19.62,-4.68,213.40,61.53,204.22
1778267841.4422295,1704867,-19.62,-17.14,-3.61,167.00,84.22,60.05
1778267841.443556,1704889,5.22,-6.29,-10.78,-153.77,121.65,-250.14
1778267841.5029655,1704911,-19.62,0.33,19.62,-227.58,-18.14,-250.14
1778267841.5048764,1704933,-8.44,9.68,4.04,-191.57,84.56,-150.16
1778267841.506103,1704955,-8.50,-0.24,13.31,-153.43,-33.91,-78.32
1778267841.5628316,1704977,-5.17,6.59,3.84,-190.63,-31.01,-52.73
1778267841.5646486,1704999,-6.55,2.68,8.44,-138.81,-29.50,-56.59
1778267841.5655515,1705021,-4.95,3.54,8.38,-88.15,-25.36,-37.70
1778267841.6226754,1705043,-4.83,2.85,7.87,-42.25,-14.98,-18.22
1778267841.6247401,1705065,-4.71,3.35,7.23,-23.04,-5.16,-8.34
1778267841.68287,1705087,-4.59,3.50,8.05,-13.40,1.27,-1.57
1778267841.6844308,1705109,-4.55,3.53,6.87,-7.47,3.24,-1.33
1778267841.6853955,1705131,-4.51,3.46,6.77,-2.27,7.43,0.21
1778267841.7458901,1705153,-4.56,3.43,6.85,1.00,9.35,0.85
1778267841.7472143,1705175,-4.36,3.51,6.93,4.63,9.60,1.37
1778267841.748109,1705197,-4.45,3.49,6.58,5.98,8.03,-0.75
1778267841.8628297,1705219,-4.62,3.67,6.39,3.98,5.50,-2.82
1778267841.8643532,1705241,-4.65,3.66,6.34,1.37,3.21,-4.97
1778267841.86624,1705263,-4.64,3.48,6.57,-1.63,3.25,-5.58
1778267841.8674579,1705285,-4.66,3.70,6.61,-2.84,3.38,-5.60
1778267841.868429,1705307,-4.62,3.61,6.49,-4.82,2.68,-7.33
1778267841.869383,1705329,-4.75,3.16,6.68,-2.08,4.18,-6.69
1778267841.9223723,1705351,-4.59,3.34,6.55,0.76,6.34,-8.14
1778267841.9233627,1705373,-4.56,3.39,6.52,0.14,11.14,-9.43
1778267841.9835682,1705395,-4.62,3.46,6.64,4.18,20.80,-8.69
1778267841.9851072,1705417,-4.28,3.59,6.30,6.47,33.15,-13.74
1778267841.9860852,1705439,-4.14,3.50,6.16,7.23,50.41,-20.73
1778267842.0428243,1705461,-4.03,3.06,6.44,18.88,77.62,-28.44
1778267842.0445583,1705483,-4.33,3.91,6.21,22.92,111.95,-44.86
1778267842.0455809,1705505,-4.37,5.53,5.89,7.17,152.77,-79.88
1778267842.1033142,1705527,-3.64,3.60,6.58,-20.71,208.91,-107.36
1778267842.104605,1705549,-5.47,6.25,4.96,-57.27,250.13,-158.88
1778267842.1623838,1705571,-9.45,8.20,7.41,-139.40,250.13,-241.85
1778267842.163643,1705593,-19.51,6.85,11.07,-122.78,250.13,-250.14
1778267842.1646087,1705615,-19.62,6.84,11.04,-153.67,250.13,-250.14
1778267842.2230768,1705637,-19.62,9.73,14.03,-208.05,163.92,-250.14
1778267842.2244205,1705659,-10.95,13.99,11.43,-234.35,126.50,-250.14
1778267842.2255723,1705681,19.62,-4.79,19.62,-36.57,-18.51,-134.85
1778267842.2831585,1705703,-7.35,9.04,6.00,136.10,-27.15,12.56
1778267842.284857,1705725,-1.60,12.44,2.68,98.51,-97.49,69.76
1778267842.3426747,1705747,0.57,6.16,2.60,40.50,-128.65,64.91
1778267842.3440323,1705769,0.24,3.56,3.11,58.34,-130.18,82.27
1778267842.3449838,1705791,-2.61,4.99,3.72,101.62,-134.82,118.82
1778267842.4043086,1705813,-4.94,5.96,5.99,108.14,-168.44,166.04
1778267842.4054806,1705835,-5.11,4.93,5.84,103.63,-190.98,203.37
1778267842.4062557,1705857,-5.78,3.35,5.65,117.27,-192.68,222.75
1778267842.4633973,1705879,-7.66,3.02,7.78,139.56,-192.99,228.35
1778267842.4647214,1705901,-10.44,3.47,9.31,167.01,-199.48,232.22
1778267842.4658237,1705923,-13.22,4.89,10.01,188.13,-208.74,236.85
1778267842.523463,1705945,-17.29,8.24,9.67,174.89,-213.15,248.31
1778267842.5250964,1705967,-19.62,7.94,8.38,129.85,-185.41,250.13
1778267842.5830283,1705989,-19.62,2.13,8.76,142.31,-132.49,250.13
1778267842.5842316,1706011,-19.62,-5.63,4.23,189.56,-65.07,250.13
1778267842.5861263,1706033,-19.62,-16.68,-2.62,193.37,29.35,250.13
1778267842.6429,1706055,-19.62,-19.62,7.30,210.81,111.31,160.99
1778267842.6443093,1706077,1.36,-4.57,-19.62,-179.53,201.86,-92.66
1778267842.644973,1706099,-11.36,19.62,19.62,-245.38,88.70,-250.14
1778267842.7028637,1706121,-4.59,3.31,6.90,-200.69,57.38,-211.20
1778267842.7043061,1706143,-19.62,13.00,19.62,-225.36,39.31,-117.79
1778267842.7051024,1706165,-5.94,6.22,5.65,-132.22,-15.71,-55.19
1778267842.763099,1706187,-4.98,5.50,3.80,-171.32,-39.32,-62.27
1778267842.7647514,1706209,-5.21,2.90,7.11,-153.39,-39.39,-76.80
1778267842.823504,1706231,-6.27,1.70,9.40,-97.81,-46.34,-48.03
1778267842.824705,1706253,-5.52,3.25,7.55,-41.73,-21.51,-19.24
1778267842.8253982,1706275,-4.56,2.86,7.20,-10.32,-4.05,-5.53
1778267842.8830924,1706297,-4.47,3.38,6.93,-3.05,1.99,-2.64
1778267842.884586,1706319,-4.54,3.46,6.64,-1.60,4.24,-3.36
1778267842.8860676,1706341,-4.59,3.33,6.75,-0.37,6.13,-2.84
1778267842.9429154,1706363,-4.59,3.28,6.87,0.36,7.87,-3.36
1778267842.9444175,1706385,-4.57,3.26,6.83,1.42,8.67,-3.20
1778267843.0055132,1706407,-4.63,3.48,6.59,-0.78,7.69,-4.47
1778267843.0074072,1706429,-4.50,3.41,6.62,0.07,6.46,-5.63
1778267843.0089178,1706451,-4.65,3.29,6.64,-1.47,5.48,-5.91
1778267843.0628252,1706473,-4.64,3.40,6.70,-2.40,4.69,-6.22
1778267843.0645118,1706495,-4.72,3.34,6.67,-2.19,3.68,-7.50
1778267843.0657334,1706517,-4.68,3.30,6.56,-3.09,2.76,-8.06
1778267843.1228194,1706539,-4.62,3.19,6.68,-2.54,5.05,-7.50
1778267843.124309,1706561,-4.66,3.14,6.70,-1.08,8.45,-8.66
1778267843.1250956,1706583,-4.73,3.07,6.70,1.11,13.05,-7.38
1778267843.1820788,1706605,-4.72,3.24,6.66,1.82,18.15,-5.99
1778267843.1836143,1706627,-4.52,3.24,6.68,4.14,28.11,-8.82
1778267843.2461495,1706649,-4.49,3.17,6.79,11.40,46.76,-15.28
1778267843.2480097,1706671,-4.41,2.84,6.53,18.09,75.27,-25.28
1778267843.2493553,1706693,-4.04,3.50,6.56,18.72,110.37,-38.76
1778267843.3026948,1706715,-4.27,4.38,6.73,1.71,152.11,-67.27
1778267843.3043852,1706737,-3.92,6.04,5.81,-31.86,211.06,-101.76
1778267843.3053143,1706759,-6.27,7.34,8.82,-101.37,250.13,-167.42
1778267843.3631368,1706781,-8.80,4.33,9.41,-144.92,250.13,-249.81
1778267843.3648407,1706803,-19.62,8.22,13.12,-176.47,249.27,-250.14
1778267843.3661795,1706825,-19.62,5.43,9.10,-250.14,148.76,-250.14
1778267843.423282,1706847,-17.12,11.69,12.77,-250.14,62.34,-250.14
1778267843.424861,1706869,-6.64,10.83,10.54,-250.14,63.11,-214.58
1778267843.4827094,1706891,-12.15,-2.89,9.63,-105.99,50.71,-93.55
1778267843.4841514,1706913,-4.09,9.29,10.50,52.95,-26.56,24.54
1778267843.4853508,1706935,-2.82,9.29,4.10,-10.67,-102.12,44.63
1778267843.5426357,1706957,-0.80,5.83,1.72,-62.01,-138.86,43.07
1778267843.5440736,1706979,-1.66,4.68,2.05,-39.11,-149.76,62.36
1778267843.5448294,1707001,-4.29,6.70,2.75,1.37,-162.68,103.64
1778267843.6032157,1707023,-7.07,8.87,2.43,8.19,-190.26,153.63
1778267843.6046636,1707045,-9.22,8.66,1.50,-12.36,-214.57,195.61
1778267843.664426,1707067,-11.14,7.07,1.11,-9.74,-225.27,226.42
1778267843.6684012,1707089,-12.48,5.55,1.45,36.81,-220.92,248.17
1778267843.669603,1707111,-13.68,6.69,1.50,74.08,-208.73,250.13
1778267843.7224581,1707133,-14.81,8.10,2.32,88.30,-189.48,250.13
1778267843.723745,1707155,-16.49,8.64,3.92,108.15,-160.71,250.13
1778267843.724528,1707177,-19.44,8.03,5.52,147.79,-123.23,250.13
1778267843.7827506,1707199,-19.62,8.75,5.57,151.20,-86.28,250.13
1778267843.7840781,1707221,-19.62,5.69,4.23,148.24,-48.79,250.13
1778267843.7847965,1707243,-19.62,-5.23,0.43,192.53,24.17,250.13
1778267843.84266,1707265,-18.21,-5.62,0.26,250.13,187.82,250.13
1778267843.843829,1707287,-19.62,-5.26,2.67,151.58,201.27,250.13
1778267843.9028988,1707309,-19.62,-14.35,0.34,-3.78,112.69,150.70
1778267843.9043224,1707331,-14.37,-12.30,0.14,-83.35,82.89,-10.34
1778267843.9053998,1707353,-14.75,-4.43,4.78,-88.91,66.88,-80.91
1778267843.9646904,1707375,0.89,5.34,5.42,-246.32,115.21,-99.31
1778267843.9663641,1707397,-7.30,-2.82,11.43,-213.70,141.79,-140.60
1778267843.9675603,1707419,-16.30,-2.04,19.62,-98.37,47.76,-135.16
1778267844.0255423,1707441,-7.57,17.05,-12.21,-116.49,-17.56,-35.78
1778267844.0271466,1707463,-6.13,4.63,4.85,-101.76,-27.37,-48.18
1778267844.028138,1707485,-5.49,5.40,5.28,-113.79,-40.49,-43.58
1778267844.0874596,1707507,-5.02,2.14,8.39,-100.60,-41.35,-47.27
1778267844.0886745,1707529,-4.23,1.90,9.05,-23.74,-18.89,-19.85
1778267844.142292,1707551,-4.79,3.55,6.93,-6.86,-7.37,-8.10
1778267844.1435187,1707573,-4.59,4.08,6.44,-9.28,-5.98,-6.34
1778267844.144774,1707595,-4.46,3.41,6.91,-7.69,-4.15,-7.10
1778267844.2025611,1707617,-4.50,3.65,6.67,-6.97,-1.68,-6.31
1778267844.2041047,1707639,-4.41,3.41,6.70,-6.69,1.79,-5.11
1778267844.2050452,1707661,-4.48,3.47,6.63,-5.69,2.07,-4.12
1778267844.2629204,1707683,-4.44,3.48,6.67,-6.66,0.04,-5.78
1778267844.26406,1707705,-4.54,3.24,6.89,-6.33,0.76,-4.85
1778267844.3230302,1707727,-4.37,3.56,6.55,-5.95,1.45,-4.95
1778267844.3245351,1707749,-4.48,3.49,6.58,-5.52,1.58,-3.10
1778267844.3254037,1707771,-4.53,3.37,6.85,-4.43,2.38,-2.41
1778267844.3841233,1707793,-4.41,3.37,6.65,-4.58,2.60,-3.42
1778267844.3858538,1707815,-4.46,3.27,6.90,-3.04,4.79,-4.21
1778267844.3869495,1707837,-4.55,3.22,6.75,-1.16,7.85,-4.54
1778267844.445465,1707859,-4.45,3.33,6.73,-0.52,10.79,-6.08
1778267844.4472446,1707881,-4.38,3.30,6.72,1.98,15.18,-6.92
1778267844.4482589,1707903,-4.55,3.23,6.74,2.94,19.81,-6.46
1778267844.5030632,1707925,-4.62,3.30,6.64,4.74,25.37,-6.89
1778267844.504812,1707947,-4.19,3.33,6.71,7.99,44.87,-12.79
1778267844.562645,1707969,-3.86,3.23,6.70,12.69,73.42,-22.58
1778267844.5641959,1707991,-3.76,3.75,6.40,18.88,111.62,-39.76
1778267844.5650134,1708013,-4.43,5.86,5.61,0.46,150.85,-83.19
1778267844.6235194,1708035,-4.57,6.67,6.26,-50.44,198.91,-128.90
1778267844.6247952,1708057,-5.94,6.89,7.69,-133.05,235.54,-188.63
1778267844.6257715,1708079,-12.58,9.28,8.50,-187.08,246.76,-250.14
1778267844.6826005,1708101,-19.62,7.95,12.88,-250.14,157.63,-250.14
1778267844.68441,1708123,-19.62,8.96,12.47,-250.14,54.72,-250.14
1778267844.6859665,1708145,-17.33,13.24,12.69,-250.14,-20.32,-250.14
1778267844.7429416,1708167,-5.17,17.40,10.63,-250.14,-26.81,-197.73
1778267844.744183,1708189,-10.45,4.19,5.13,-250.14,18.37,27.23
1778267844.8031242,1708211,-3.79,5.73,3.75,-107.27,-7.50,175.74
1778267844.8046644,1708233,-3.41,5.42,1.87,-118.02,-50.50,174.48
1778267844.8058102,1708255,-3.17,2.78,1.26,-126.98,-95.02,131.04
1778267844.8627648,1708277,-3.52,2.16,2.07,-87.41,-141.47,97.40
1778267844.922743,1708299,-6.43,4.80,2.80,-31.85,-185.64,94.50
1778267844.9244132,1708321,-10.02,7.61,3.05,12.75,-234.12,127.54
1778267844.925675,1708343,-12.17,8.38,0.69,27.38,-250.14,177.91
1778267844.926543,1708365,-12.06,8.11,-2.51,6.02,-250.14,201.06
1778267844.9275002,1708387,-12.49,6.53,-2.43,11.82,-250.14,218.21
1778267844.982469,1708409,-12.88,6.63,-1.77,59.47,-216.64,246.40
1778267844.9838963,1708431,-13.62,7.90,-0.92,88.60,-167.54,250.13
1778267845.0450091,1708453,-14.63,7.90,0.89,104.90,-119.46,250.13
1778267845.0474896,1708475,-15.97,7.75,2.88,130.94,-74.85,250.13
1778267845.0483909,1708497,-19.62,7.96,5.04,155.34,-35.54,250.13
1778267845.1022232,1708519,-19.62,6.78,5.52,174.64,-3.63,250.13
1778267845.104065,1708541,-19.62,-1.14,4.75,186.99,31.61,250.13
1778267845.1050117,1708563,-19.59,-6.22,3.36,250.13,150.08,250.13
1778267845.16253,1708585,-19.62,-5.88,5.43,154.30,153.36,229.47
1778267845.1640186,1708607,-19.62,-18.56,5.04,-6.77,-4.60,98.31
1778267845.2252195,1708629,-15.86,-16.51,-0.05,-8.89,-23.09,-28.06
1778267845.2269926,1708651,12.81,19.62,-4.17,-250.14,176.92,-131.52
1778267845.228008,1708673,-0.06,6.50,-1.12,-221.42,98.22,-97.48
1778267845.2841983,1708695,-2.26,-11.66,13.81,-213.18,119.52,-120.04
1778267845.2878036,1708717,-19.62,4.53,19.62,-142.43,6.53,-113.72
1778267845.289822,1708739,-2.96,5.43,-2.27,-160.23,-30.56,-27.92
1778267845.3427575,1708761,-8.29,9.80,3.38,-143.24,-45.95,-53.73
1778267845.3439035,1708783,-4.84,3.40,7.97,-120.08,-48.84,-61.85
1778267845.3444831,1708805,-4.56,0.97,9.59,-52.52,-36.12,-26.26
1778267845.4012892,1708827,-4.22,2.26,7.64,-4.41,-5.93,-5.31
1778267845.4025035,1708849,-4.51,3.59,6.80,2.71,2.98,0.14
1778267845.461959,1708871,-4.47,3.64,6.62,0.28,4.56,1.27
1778267845.4629827,1708893,-4.61,3.44,6.63,3.53,8.16,0.71
1778267845.4641454,1708915,-4.49,3.59,6.47,1.34,8.58,-0.96
1778267845.522396,1708937,-4.57,3.85,6.25,-3.98,5.40,-4.52
1778267845.5829253,1708959,-4.38,3.27,6.92,-4.79,6.04,-7.00
1778267845.5849144,1708981,-4.62,3.31,6.74,-3.84,6.67,-5.82
1778267845.5860887,1709003,-4.69,3.56,6.52,-6.11,3.74,-8.39
1778267845.5872574,1709025,-4.63,3.30,6.43,-7.92,1.33,-10.02
1778267845.5882587,1709047,-4.49,3.23,6.69,-6.55,3.21,-9.84
1778267845.6425526,1709069,-4.38,3.09,6.95,-5.13,9.41,-10.58
1778267845.6434255,1709091,-4.75,3.09,6.86,-0.32,16.53,-10.24
1778267845.7023764,1709113,-4.65,3.02,6.81,2.65,23.96,-11.95
1778267845.7038898,1709135,-4.72,3.18,6.64,5.75,31.37,-15.53
1778267845.7048821,1709157,-4.31,3.13,6.82,10.29,43.48,-18.87
1778267845.7626898,1709179,-4.22,3.12,6.79,16.31,64.63,-25.06
1778267845.7643805,1709201,-4.43,2.95,6.83,13.76,83.44,-28.65
1778267845.765831,1709223,-4.55,3.78,6.71,7.87,107.63,-38.10
1778267845.8233225,1709245,-4.78,4.47,5.84,-2.15,141.07,-62.61
1778267845.8251035,1709267,-4.87,5.23,4.92,-27.48,189.99,-109.45
1778267845.8831925,1709289,-5.87,5.62,6.72,-81.08,235.60,-159.23
1778267845.884737,1709311,-8.38,5.82,6.73,-151.44,250.13,-243.90
1778267845.8854144,1709333,-18.17,6.86,11.46,-183.65,250.13,-250.14
1778267845.9435885,1709355,-19.62,5.76,10.67,-238.53,187.93,-250.14
1778267845.9456828,1709377,-19.62,10.04,12.62,-250.14,105.98,-250.14
1778267845.9488716,1709399,-8.52,14.90,11.95,-250.14,41.85,-250.14
1778267846.0024362,1709421,11.12,5.19,-5.82,-250.14,61.30,-243.97
1778267846.0043101,1709443,-6.84,4.21,12.91,-107.91,34.98,-24.50
1778267846.0052218,1709465,-6.95,9.96,8.22,70.10,-39.50,121.31
1778267846.0623593,1709487,-4.43,6.86,5.26,51.73,-121.39,158.71
1778267846.0640798,1709509,-2.90,3.66,2.75,33.76,-170.40,160.10
1778267846.122491,1709531,-1.60,2.05,1.39,45.24,-186.96,149.24
1778267846.1242907,1709553,-2.10,2.82,1.97,86.44,-176.47,150.48
1778267846.1250563,1709575,-5.34,5.29,3.82,108.40,-180.97,174.40
1778267846.187865,1709597,-8.33,6.22,5.85,105.42,-203.51,212.69
1778267846.1893976,1709619,-8.44,4.96,5.25,112.54,-219.63,244.32
1778267846.1905034,1709641,-8.40,3.56,4.77,131.69,-209.63,247.66
1778267846.2433481,1709663,-10.27,4.86,6.42,149.80,-189.44,242.76
1778267846.2466946,1709685,-12.48,6.97,8.20,160.01,-170.51,250.13
1778267846.3023157,1709707,-17.82,9.25,10.19,153.74,-149.36,250.13
1778267846.3035235,1709729,-19.62,7.51,11.33,155.65,-135.57,250.13
1778267846.3044858,1709751,-19.62,0.67,9.07,193.08,-85.03,250.13
1778267846.3624978,1709773,-19.62,-10.29,5.53,208.98,-40.37,250.13
1778267846.364196,1709795,-19.62,-19.62,-0.41,228.83,2.22,157.38
1778267846.3656907,1709817,-19.62,-19.62,-1.58,231.79,30.34,42.63
1778267846.422862,1709839,18.44,17.21,-18.03,-50.94,28.89,-159.22
1778267846.4241874,1709861,-5.29,16.95,11.53,-224.36,69.79,-204.95
1778267846.4251862,1709883,-4.68,-0.34,5.76,-244.28,76.98,-142.35
1778267846.4828167,1709905,-16.09,-3.32,19.62,-141.84,57.50,-126.23
1778267846.4840553,1709927,-9.47,11.47,1.76,-150.56,-17.91,-52.98
1778267846.5419836,1709949,-5.63,2.76,8.92,-182.18,-48.35,-67.21
1778267846.5433075,1709971,-5.91,3.09,8.42,-140.25,-39.92,-72.02
1778267846.5439026,1709993,-5.55,2.05,9.09,-61.79,-35.30,-33.08
1778267846.602673,1710015,-4.45,2.36,7.82,-13.98,-10.79,-9.44
1778267846.6042125,1710037,-4.42,3.31,7.34,-5.04,0.02,-2.65
1778267846.6053321,1710059,-4.61,3.69,6.67,-2.27,3.74,-1.18
1778267846.6645823,1710081,-4.60,3.31,6.40,-1.66,6.73,-2.95
1778267846.6662004,1710103,-4.39,3.31,6.90,0.22,9.53,-2.73
1778267846.6672604,1710125,-4.57,3.36,6.79,1.20,10.46,-3.02
1778267846.7224994,1710147,-4.76,3.54,6.42,-1.73,9.05,-5.09
1778267846.7235713,1710169,-4.74,3.47,6.56,-2.56,5.00,-7.33
1778267846.7829535,1710191,-4.79,3.31,6.68,-5.13,1.53,-9.75
1778267846.7845106,1710213,-4.55,3.26,6.63,-5.50,2.19,-9.07
1778267846.785459,1710235,-4.63,3.18,6.68,-2.76,6.25,-9.26
1778267846.842726,1710257,-4.71,3.25,6.67,-0.81,8.82,-11.76
1778267846.8442094,1710279,-4.71,3.07,6.67,-1.37,12.17,-12.65
1778267846.845121,1710301,-4.59,3.22,6.68,0.50,19.56,-13.82
1778267846.9023998,1710323,-4.51,3.01,6.81,5.12,31.29,-14.97
1778267846.9037933,1710345,-4.49,3.12,6.64,9.72,46.34,-18.61
1778267846.9632764,1710367,-4.18,3.27,6.62,13.74,68.89,-27.27
1778267846.9645038,1710389,-4.17,2.95,6.67,14.28,95.18,-34.10
1778267846.9653108,1710411,-4.31,3.56,6.61,10.11,133.98,-47.25
1778267847.023461,1710433,-5.39,6.67,7.83,-46.50,170.90,-75.67
1778267847.0260468,1710455,-4.15,5.23,6.37,-40.70,248.61,-129.45
1778267847.027783,1710477,-6.43,8.58,3.99,-113.05,250.13,-215.43
1778267847.0824053,1710499,-11.94,4.93,8.35,-159.97,250.13,-250.14
1778267847.0836434,1710521,-19.62,7.58,13.51,-170.44,250.13,-250.14
1778267847.0844898,1710543,-19.62,9.86,16.06,-241.53,208.47,-250.14
1778267847.142367,1710565,-14.69,17.56,15.09,-250.14,110.77,-250.14
1778267847.1436598,1710587,6.63,6.48,13.94,-189.76,-0.88,-176.70
1778267847.2024832,1710609,-11.77,-1.37,19.62,48.90,9.60,-35.56
1778267847.2038443,1710631,-3.83,11.19,6.95,128.60,-73.11,86.75
1778267847.2046866,1710653,-1.70,7.55,3.77,51.74,-142.70,95.62
1778267847.263359,1710675,-0.02,4.23,1.06,24.49,-164.01,89.28
1778267847.2654824,1710697,-1.94,3.45,2.82,71.18,-167.57,115.44
1778267847.2663784,1710719,-3.40,5.09,3.44,108.97,-174.44,156.40
1778267847.3227198,1710741,-5.25,5.80,3.88,105.75,-185.02,185.37
1778267847.3238475,1710763,-7.65,5.34,5.24,107.75,-198.98,214.95
1778267847.324491,1710785,-8.90,4.46,5.99,125.15,-208.03,238.39
1778267847.3837545,1710807,-10.76,3.59,7.00,152.90,-211.01,242.15
1778267847.3856921,1710829,-13.14,3.82,8.50,191.08,-207.52,241.24
1778267847.4421961,1710851,-17.37,8.81,9.58,195.05,-209.05,250.13
1778267847.4439995,1710873,-19.62,8.87,8.32,156.98,-178.15,250.13
1778267847.445391,1710895,-19.62,2.05,8.12,169.56,-108.58,250.13
1778267847.502561,1710917,-19.62,-5.32,6.90,227.10,-33.94,250.13
1778267847.5035317,1710939,-19.62,-11.68,3.88,240.80,28.99,250.13
1778267847.5043962,1710961,-19.62,-19.62,-0.28,160.81,36.68,175.14
