mac_timestamp,esp32_ms,ax,ay,az,gx,gy,gz
1778269533.1927729,30789,-3.48,4.15,6.54,14.32,64.63,-40.65
1778269533.1939974,30811,-3.66,3.89,7.41,2.52,94.33,-52.33
1778269533.2491324,30833,-4.62,4.91,7.62,-16.63,126.07,-67.10
1778269533.2506928,30855,-5.77,4.64,6.56,-56.01,145.41,-97.31
1778269533.2514155,30877,-7.31,4.46,6.84,-80.58,146.39,-125.76
1778269533.3089197,30899,-8.45,3.16,8.23,-69.40,146.41,-145.68
1778269533.311146,30921,-7.55,9.02,11.86,-50.39,145.21,-140.29
1778269533.3122768,30943,1.29,12.76,13.21,-19.45,22.12,-70.73
1778269533.369295,30965,0.78,10.77,12.01,-5.60,-30.05,-52.15
1778269533.3708735,30987,0.12,9.89,9.84,18.71,-85.09,-27.69
1778269533.4302557,31009,-1.01,8.92,7.81,19.79,-113.35,-9.11
1778269533.4324584,31031,-1.87,8.34,6.24,23.02,-116.50,14.31
1778269533.43351,31053,-2.65,8.31,5.65,31.18,-98.88,49.37
1778269533.505153,31075,-3.74,8.19,5.98,30.81,-80.21,85.24
1778269533.5508015,31097,-4.45,6.95,6.18,33.11,-60.60,110.67
1778269533.5537941,31119,-5.06,5.76,5.93,40.00,-41.64,122.18
1778269533.5553546,31141,-5.88,4.82,6.23,48.49,-25.95,121.94
1778269533.5564237,31163,-7.02,4.15,7.28,49.01,-26.22,108.78
1778269533.5577612,31185,-9.38,2.51,8.52,34.84,-45.64,79.19
1778269533.6107793,31207,-7.31,0.03,6.55,12.20,-59.56,32.66
1778269533.614903,31229,-7.65,-0.23,5.95,25.83,-50.71,-0.40
1778269533.669309,31251,-7.93,1.47,5.85,35.92,-40.98,-15.49
1778269533.670738,31273,-6.72,3.25,4.85,50.22,-28.37,2.56
1778269533.671634,31295,-6.87,4.27,3.90,87.40,7.66,47.29
1778269533.7305229,31317,-8.84,6.39,4.31,81.65,24.42,86.45
1778269533.7320266,31339,-7.86,4.72,3.08,49.00,37.66,109.12
1778269533.733257,31361,-8.20,3.31,3.21,37.44,64.31,119.47
1778269533.7897458,31383,-10.04,2.57,5.66,41.56,69.85,135.08
1778269533.791311,31405,-9.50,-0.44,3.99,-3.99,45.73,111.48
1778269533.8507764,31427,-10.59,-7.75,3.25,-12.33,33.24,54.19
1778269533.8523026,31449,-15.86,-9.98,1.77,-27.73,23.71,-32.85
1778269533.8535237,31471,-19.62,-19.62,9.87,-214.05,-96.05,-164.02
1778269533.912088,31493,-19.62,19.62,-15.89,-181.31,-131.66,-85.94
1778269533.9154975,31515,-6.25,-4.28,13.88,-27.13,-24.21,-14.92
1778269533.9165456,31537,-3.70,2.51,8.17,-12.75,-6.82,-7.02
1778269533.9695275,31559,-3.21,2.32,13.95,-7.18,-6.98,-5.85
1778269533.971399,31581,-4.51,3.77,6.59,-24.18,-14.17,-5.79
1778269533.9722807,31603,-4.18,3.19,7.09,-8.89,-4.90,-1.73
1778269534.0298848,31625,-4.22,3.20,6.91,-4.25,-0.24,-0.74
1778269534.03127,31647,-4.34,3.57,6.72,-3.58,1.63,-0.69
1778269534.0895483,31669,-4.33,3.29,6.92,-4.27,1.71,-1.88
1778269534.1505697,31691,-4.27,3.36,6.90,-3.36,2.23,-1.89
1778269534.1518588,31713,-4.24,3.14,6.85,-0.95,3.71,-2.89
1778269534.1528049,31735,-4.30,3.37,6.81,-1.99,5.85,-2.14
1778269534.1535504,31757,-4.44,3.34,6.62,-1.79,6.44,-2.96
1778269534.1544957,31779,-4.45,3.38,6.75,-2.44,5.49,-3.21
1778269534.2098017,31801,-4.46,3.32,6.76,-3.27,4.91,-4.44
1778269534.211038,31823,-4.40,3.35,6.64,-3.30,5.80,-5.36
1778269534.2690759,31845,-4.45,3.34,6.71,-2.69,5.79,-6.53
1778269534.2710545,31867,-4.55,3.25,6.68,-2.63,5.56,-6.98
1778269534.2722476,31889,-4.62,3.32,6.65,-2.37,6.05,-6.93
1778269534.329702,31911,-4.56,3.34,6.61,-3.41,6.11,-6.46
1778269534.3314807,31933,-4.59,3.18,6.57,-2.24,6.20,-6.76
1778269534.3327227,31955,-4.49,3.25,6.87,-1.51,6.85,-6.07
1778269534.3894556,31977,-4.54,3.14,6.63,-0.53,9.63,-7.69
1778269534.3911035,31999,-4.55,3.19,6.77,2.00,13.78,-8.86
1778269534.3923862,32021,-4.47,3.13,6.75,3.62,19.75,-10.76
1778269534.4498038,32043,-4.56,3.36,6.50,4.30,27.45,-12.85
1778269534.4515362,32065,-4.51,3.27,6.83,3.27,39.64,-18.69
1778269534.5104356,32087,-4.34,3.55,6.88,4.42,57.63,-27.77
1778269534.5158417,32109,-4.12,3.92,6.62,-0.32,82.67,-43.01
1778269534.5172257,32131,-4.43,4.30,7.00,-11.07,120.64,-58.25
1778269534.5699635,32153,-5.42,5.91,6.42,-51.57,150.83,-87.66
1778269534.6307814,32175,-7.27,6.15,6.96,-110.09,157.89,-131.69
1778269534.6340413,32197,-8.00,4.50,7.40,-143.95,145.27,-179.03
1778269534.6353383,32219,-11.29,3.27,8.56,-134.96,136.68,-211.73
1778269534.6369169,32241,-10.66,9.98,13.80,-121.80,130.35,-194.19
1778269534.6385953,32263,2.04,16.51,8.61,-47.97,-8.83,-63.44
1778269534.6891844,32285,1.99,9.98,6.04,-9.30,-18.50,-25.01
1778269534.6910248,32307,-2.24,10.74,7.74,28.76,-48.98,3.09
1778269534.7497203,32329,-4.33,9.03,7.49,22.66,-86.92,28.23
1778269534.751926,32351,-4.05,6.76,6.58,35.42,-104.61,52.73
1778269534.7532983,32373,-4.78,6.15,6.18,41.36,-102.69,72.27
1778269534.8097904,32395,-5.21,5.42,6.41,41.49,-103.30,93.60
1778269534.8113854,32417,-5.87,5.31,5.74,38.24,-95.18,112.75
1778269534.8131485,32439,-6.27,4.41,5.24,38.95,-77.31,127.58
1778269534.8697069,32461,-7.18,4.29,4.87,37.89,-58.08,141.24
1778269534.8714468,32483,-7.05,4.34,5.03,35.89,-40.61,152.13
1778269534.930963,32505,-7.58,3.64,5.12,34.04,-26.13,152.95
1778269534.9333508,32527,-8.80,3.44,6.62,29.36,-26.49,146.40
1778269534.934689,32549,-7.80,2.01,4.98,30.54,-19.97,130.43
1778269534.9894533,32571,-9.45,1.55,7.16,10.46,-35.18,99.11
1778269534.9912577,32593,-8.56,-0.33,6.96,3.10,-40.40,60.16
1778269534.9926515,32615,-6.88,0.67,7.74,67.21,-30.82,60.46
1778269535.0493047,32637,-7.04,2.72,2.39,96.02,6.68,62.72
1778269535.0511842,32659,-9.90,0.56,3.69,19.52,21.47,54.20
1778269535.0521502,32681,-10.70,-1.77,5.43,28.82,52.05,69.75
1778269535.17055,32703,-13.92,-1.50,6.69,4.49,34.35,77.53
1778269535.1729887,32725,-12.63,-7.94,2.51,-23.48,30.34,54.07
1778269535.1746926,32747,-19.62,-15.85,5.62,-77.28,51.13,-18.40
1778269535.1759717,32769,-19.62,-19.62,7.59,-197.85,-74.98,-135.54
1778269535.1788094,32791,0.38,-1.26,7.65,-35.59,-23.90,13.12
1778269535.2314746,32813,-4.62,-1.24,12.52,-24.19,-6.05,-9.11
1778269535.233523,32835,-5.02,3.96,6.14,-41.35,-16.85,-6.28
1778269535.2344398,32857,-4.87,3.83,6.56,-20.82,-10.73,-6.02
1778269535.2903948,32879,-4.11,3.14,7.08,-10.50,-4.72,-1.44
1778269535.2921252,32901,-4.35,3.11,6.88,-7.53,-2.56,-2.47
1778269535.2935417,32923,-4.22,3.71,6.58,-6.41,-0.44,-1.98
1778269535.350202,32945,-4.30,3.24,6.91,-6.08,0.18,-2.52
1778269535.3519325,32967,-4.20,3.03,7.07,-3.44,3.08,-2.31
1778269535.4092124,32989,-4.13,3.51,6.71,-2.31,6.53,-3.37
1778269535.4107456,33011,-4.29,3.26,6.90,-1.35,8.08,-4.03
1778269535.4121284,33033,-4.37,3.35,6.74,-1.60,9.47,-5.10
1778269535.4695501,33055,-4.38,3.18,6.81,-1.98,9.37,-6.04
1778269535.4709527,33077,-4.45,3.10,6.77,-2.21,9.28,-6.76
1778269535.471589,33099,-4.45,3.18,6.83,-1.73,10.20,-7.86
1778269535.528528,33121,-4.56,3.10,6.79,-1.79,10.13,-7.83
1778269535.5300405,33143,-4.59,3.15,6.76,-2.47,9.50,-7.21
1778269535.5891285,33165,-4.68,3.27,6.65,-2.85,7.79,-7.63
1778269535.590361,33187,-4.63,3.01,6.78,-2.18,6.53,-8.06
1778269535.5912533,33209,-4.60,3.06,6.79,-1.85,5.86,-7.43
1778269535.6500373,33231,-4.67,3.10,6.78,-1.51,6.23,-7.04
1778269535.651782,33253,-4.62,3.14,6.85,-1.34,7.27,-9.82
1778269535.6530538,33275,-4.59,3.15,6.76,-0.20,11.95,-10.80
1778269535.7103424,33297,-4.51,3.18,6.95,-0.50,20.19,-11.29
1778269535.7131636,33319,-4.43,3.10,6.80,-1.21,31.09,-14.71
1778269535.7152152,33341,-4.41,3.06,6.76,1.50,45.09,-21.61
1778269535.771234,33363,-4.47,3.87,6.69,-0.32,71.25,-37.63
1778269535.7729676,33385,-4.12,5.08,7.06,-19.19,107.81,-60.15
1778269535.830805,33407,-5.27,5.92,6.95,-69.55,139.82,-94.61
1778269535.8328986,33429,-6.86,4.67,7.94,-114.20,158.97,-132.46
1778269535.8340795,33451,-7.48,4.18,7.73,-140.21,152.67,-170.27
1778269535.89865,33473,-11.42,3.24,8.61,-132.60,148.96,-202.57
1778269535.900651,33495,-11.47,5.73,9.37,-110.50,143.00,-211.74
1778269535.9017456,33517,-4.36,14.42,11.32,-14.10,-2.21,-92.00
1778269535.9580822,33539,0.79,10.69,5.43,5.33,-39.97,-71.21
1778269535.9594991,33561,-2.30,10.99,6.73,59.69,-66.79,-36.11
1778269535.960268,33583,-3.47,10.36,5.94,63.94,-95.61,6.99
1778269536.0116289,33605,-2.49,7.10,5.11,66.71,-100.48,38.72
1778269536.0131574,33627,-3.62,6.14,5.63,81.54,-88.59,62.85
1778269536.0870728,33649,-4.88,5.82,6.75,77.11,-88.91,82.92
1778269536.088939,33671,-5.05,5.24,6.50,68.38,-80.45,102.24
1778269536.094744,33693,-5.26,4.65,6.85,68.58,-61.91,118.70
1778269536.1317508,33715,-5.71,4.01,6.98,67.53,-45.43,128.12
1778269536.132977,33737,-6.33,3.83,7.41,65.95,-38.42,130.91
1778269536.1336513,33759,-5.98,3.56,7.34,62.45,-28.39,128.51
1778269536.2020152,33781,-6.19,2.73,7.49,60.08,-24.79,119.38
1778269536.2033293,33803,-5.34,2.73,6.65,66.72,-14.38,104.65
1778269536.2700036,33825,-7.62,2.31,9.18,42.89,-27.05,71.41
1778269536.2712698,33847,-5.99,-0.14,8.10,45.02,-26.80,45.59
1778269536.2722054,33869,-6.68,2.24,7.96,105.21,1.19,61.04
1778269536.3335776,33891,-9.53,5.06,7.59,133.21,12.12,100.18
1778269536.3351076,33913,-9.81,5.50,7.19,92.76,-10.06,127.84
1778269536.33585,33935,-7.12,1.09,3.75,57.29,-4.71,135.63
1778269536.4109468,33957,-8.38,-1.12,1.19,25.47,44.02,113.24
1778269536.4130182,33979,-13.49,-4.06,3.35,12.06,71.31,99.15
1778269536.4142008,34001,-15.79,-9.17,1.97,-39.18,63.26,44.89
1778269536.4296474,34023,-19.03,-19.18,-2.16,-129.77,42.83,-80.98
1778269536.434591,34045,-15.90,0.37,19.62,-250.14,-95.63,-193.01
1778269536.5192757,34067,-4.53,-3.26,16.13,-106.12,-25.37,-42.26
1778269536.521285,34089,-9.08,2.02,9.14,-32.39,-22.54,-13.78
1778269536.5225413,34111,-4.87,-0.75,11.86,-6.85,-18.08,-16.39
1778269536.5491352,34133,-4.54,3.49,6.90,-22.40,-13.85,-7.88
1778269536.5506637,34155,-4.26,2.99,7.17,-13.79,-8.65,-3.76
1778269536.5513978,34177,-4.51,3.13,7.20,-7.12,-2.90,-1.41
1778269536.6091855,34199,-4.34,3.32,7.00,-3.86,-1.37,-1.06
1778269536.6106675,34221,-4.33,3.32,6.92,-3.84,-1.51,-1.54
1778269536.6117399,34243,-4.08,3.34,6.85,-4.27,0.08,-1.28
1778269536.6719918,34265,-4.21,3.33,6.67,-4.38,1.67,-1.47
1778269536.673855,34287,-4.20,3.08,6.96,-3.31,3.99,-1.24
1778269536.7304497,34309,-4.25,3.35,6.84,-2.80,4.98,-1.43
1778269536.731733,34331,-4.30,3.26,6.91,-4.74,3.53,-2.26
1778269536.7325428,34353,-4.31,3.20,6.88,-5.08,2.84,-2.56
1778269536.789816,34375,-4.28,2.97,7.00,-2.71,3.92,-3.01
1778269536.791054,34397,-4.34,3.17,6.99,-3.07,4.47,-3.05
1778269536.7918756,34419,-4.33,3.22,6.87,-3.40,4.08,-3.36
1778269536.8500814,34441,-4.33,3.12,6.96,-2.88,4.05,-4.06
1778269536.8515627,34463,-4.31,3.07,6.83,-2.47,4.20,-2.98
1778269536.9095795,34485,-4.41,3.21,6.87,-2.32,4.27,-2.93
1778269536.910671,34507,-4.39,3.27,6.90,-2.42,3.80,-2.96
1778269536.91167,34529,-4.29,3.19,6.94,-2.56,5.56,-3.51
1778269536.9690921,34551,-4.38,3.09,6.84,-1.76,8.79,-4.34
1778269536.970834,34573,-4.39,3.13,6.85,-1.05,11.02,-5.63
1778269536.9727728,34595,-4.30,3.21,6.86,-0.69,13.29,-5.85
1778269537.0295508,34617,-4.56,3.06,7.04,0.46,17.45,-7.69
1778269537.030764,34639,-4.52,3.08,7.02,2.07,20.68,-8.20
1778269537.0316594,34661,-4.67,3.54,6.61,6.28,31.95,-16.30
1778269537.1490753,34683,-4.17,3.59,6.88,10.82,48.36,-32.18
1778269537.1508572,34705,-3.95,4.30,6.53,5.12,79.60,-47.95
1778269537.151823,34727,-4.53,5.35,6.74,-26.40,101.36,-67.79
1778269537.1528685,34749,-5.76,5.11,6.97,-68.12,122.06,-92.92
1778269537.153792,34771,-7.59,4.16,7.88,-97.92,123.57,-121.35
1778269537.2091076,34793,-6.60,2.75,6.16,-102.82,121.53,-150.11
1778269537.210344,34815,-9.62,2.13,6.92,-67.94,123.64,-168.34
1778269537.2111754,34837,-7.98,14.25,14.70,-7.00,56.91,-107.36
1778269537.2695818,34859,2.59,13.46,6.11,-16.02,-0.42,-59.41
1778269537.330475,34881,0.54,10.71,8.14,31.18,-19.31,-26.56
1778269537.3322465,34903,-1.42,9.94,7.92,43.06,-50.93,-3.93
1778269537.3334265,34925,-2.43,7.80,8.16,46.35,-78.78,16.44
1778269537.3343222,34947,-3.15,6.85,7.44,53.50,-90.31,35.69
1778269537.389436,34969,-3.98,6.39,7.22,53.60,-89.27,52.83
1778269537.4493942,34991,-4.34,6.48,6.79,51.56,-81.04,73.79
1778269537.4510298,35013,-4.44,5.86,6.36,45.45,-66.09,90.27
1778269537.4520516,35035,-4.43,4.94,5.90,47.00,-45.47,99.02
1778269537.4528303,35057,-5.15,4.76,6.50,51.74,-29.74,105.02
1778269537.4536245,35079,-5.91,4.42,7.29,43.38,-26.92,102.24
1778269537.5093148,35101,-6.28,3.00,7.97,42.33,-26.78,92.39
1778269537.511227,35123,-6.76,3.45,7.78,30.60,-33.18,73.68
1778269537.5695972,35145,-6.51,2.54,7.30,19.64,-33.31,53.10
1778269537.5706248,35167,-5.93,2.67,6.61,55.33,-11.98,58.51
1778269537.5717013,35189,-8.60,4.61,6.36,116.54,12.34,90.29
1778269537.6310825,35211,-9.42,5.89,6.08,102.13,6.52,107.80
1778269537.6327672,35233,-8.93,4.17,5.44,67.60,-4.66,112.18
1778269537.6335974,35255,-8.35,2.36,4.79,57.19,3.14,113.47
1778269537.6892183,35277,-8.73,1.04,4.28,53.40,18.57,108.99
1778269537.7513318,35299,-9.35,-0.50,4.36,59.58,32.30,96.72
1778269537.75241,35321,-9.94,-1.99,4.48,74.44,38.01,79.31
1778269537.753314,35343,-12.95,-4.03,4.80,58.40,41.53,34.61
1778269537.754047,35365,-13.56,-3.76,3.85,-12.89,34.32,-13.67
1778269537.8088832,35387,-16.99,-7.86,1.30,-126.40,2.92,-88.17
1778269537.8109517,35409,-10.49,-19.62,-2.02,-221.40,-4.18,-210.89
1778269537.8125365,35431,-14.60,11.50,5.42,-140.40,-121.50,-124.01
1778269537.8709614,35453,-3.51,-3.49,14.80,-125.66,-42.89,-48.17
1778269537.8723004,35475,-3.20,5.70,5.27,-53.47,-24.46,-20.63
1778269537.873323,35497,-6.00,5.92,5.60,-32.17,-18.89,-12.98
1778269537.9289658,35519,-4.24,2.72,7.30,-25.00,-19.69,-7.92
1778269537.9311044,35541,-4.10,2.82,7.27,-12.18,-14.35,-5.37
1778269537.9325953,35563,-4.26,3.03,7.03,-4.51,-6.32,-2.27
1778269537.9899876,35585,-4.37,3.65,6.75,-3.02,-2.95,-0.54
1778269537.9923043,35607,-4.39,3.52,6.84,-5.09,-2.08,-0.26
1778269538.051785,35629,-4.16,3.36,6.90,-4.42,-0.09,0.60
1778269538.0539157,35651,-4.03,3.19,6.87,-1.64,2.91,1.31
1778269538.0563426,35673,-4.25,3.44,6.78,-0.51,4.29,1.21
1778269538.1114562,35695,-4.33,3.56,6.82,-1.21,3.48,0.36
1778269538.11361,35717,-4.07,3.46,6.68,-2.52,1.85,-0.48
1778269538.1150389,35739,-4.01,3.28,6.88,-4.01,1.27,-1.40
1778269538.171432,35761,-4.27,3.44,6.77,-3.11,2.47,-1.50
1778269538.173882,35783,-4.30,3.45,6.73,-3.71,2.18,-2.50
1778269538.2307916,35805,-4.35,3.35,6.74,-5.07,2.00,-2.61
1778269538.2896452,35827,-4.08,3.33,6.68,-5.65,1.88,-2.74
1778269538.2912185,35849,-4.26,3.32,6.86,-4.00,2.40,-3.02
1778269538.292154,35871,-4.22,3.28,6.93,-4.31,2.92,-3.06
1778269538.2929995,35893,-4.33,3.35,6.70,-3.52,4.02,-3.16
1778269538.2937589,35915,-4.33,3.31,6.73,-1.66,5.15,-2.56
1778269538.3493884,35937,-4.37,3.27,6.83,-0.95,7.11,-3.28
1778269538.3514817,35959,-4.39,3.47,6.79,-0.85,8.93,-4.88
1778269538.3524888,35981,-4.47,3.35,7.16,-2.08,10.41,-6.35
1778269538.4703414,36003,-4.48,3.27,6.66,-1.72,14.46,-9.79
1778269538.4723032,36025,-4.43,3.31,6.69,0.36,19.93,-15.01
1778269538.473645,36047,-4.22,3.81,6.80,3.49,29.90,-24.01
1778269538.47472,36069,-3.99,3.98,7.23,4.18,56.35,-43.14
1778269538.4757137,36091,-3.28,4.05,6.91,-2.13,103.33,-57.80
1778269538.5305014,36113,-3.78,4.55,7.46,-26.15,146.47,-75.88
1778269538.5326862,36135,-4.90,5.14,7.41,-61.79,193.53,-106.21
1778269538.5335987,36157,-7.58,5.98,7.77,-105.80,207.36,-154.24
1778269538.5905323,36179,-9.36,5.26,6.92,-147.09,183.66,-213.03
1778269538.5923517,36201,-13.97,3.31,9.19,-169.11,135.85,-250.14
1778269538.5935426,36223,-13.52,10.76,15.05,-69.58,60.53,-156.31
1778269538.6509502,36245,7.48,13.10,4.58,2.99,-30.93,-80.67
1778269538.7122803,36267,3.70,12.62,6.90,57.89,-55.16,-48.29
1778269538.714166,36289,0.15,13.31,7.22,86.82,-108.08,5.69
1778269538.7156281,36311,-0.96,9.66,5.75,90.62,-131.87,48.24
1778269538.7167053,36333,-4.13,7.65,6.02,116.86,-129.44,83.98
1778269538.7700007,36355,-8.03,4.82,7.86,124.33,-122.69,105.89
1778269538.7716608,36377,-9.20,3.56,6.47,127.08,-114.76,120.22
1778269538.7727556,36399,-8.29,3.41,6.07,108.58,-90.47,124.45
1778269538.8326125,36421,-7.93,3.48,5.65,88.88,-67.27,123.24
1778269538.8344715,36443,-7.87,3.17,6.57,74.06,-43.42,114.33
1778269538.8901336,36465,-7.58,2.13,6.71,63.65,-21.22,100.73
1778269538.8921633,36487,-7.80,2.18,7.93,41.28,-20.77,75.13
1778269538.8933058,36509,-6.37,-0.51,7.89,6.27,-21.39,32.38
1778269538.950293,36531,-5.43,-1.29,8.02,29.85,-7.08,7.95
1778269539.010167,36553,-5.84,1.19,7.42,69.64,7.47,13.73
1778269539.0123806,36575,-7.48,3.25,6.33,122.11,34.31,52.74
1778269539.0144706,36597,-9.20,5.70,6.07,115.01,37.34,88.59
1778269539.0158484,36619,-10.02,4.97,6.14,67.66,20.32,114.44
1778269539.017336,36641,-8.75,2.28,5.09,42.80,14.16,135.02
1778269539.0702562,36663,-7.37,-0.95,4.26,37.07,33.75,136.03
1778269539.072013,36685,-8.47,-3.11,4.01,40.64,52.46,110.34
1778269539.1301184,36707,-9.80,-4.22,1.93,11.50,66.24,41.78
1778269539.1412563,36729,-15.09,-1.11,-0.47,-78.27,41.83,-16.42
1778269539.1430252,36751,-18.71,-12.63,3.12,-178.65,-9.44,-98.59
1778269539.200968,36773,-15.68,0.56,19.62,-250.14,-148.29,-164.35
1778269539.2039938,36795,-4.85,-1.46,13.05,-142.08,-33.61,-48.54
1778269539.2056406,36817,-5.60,1.61,8.06,16.26,-4.50,-4.28
1778269539.2739286,36839,-5.35,3.03,6.95,-16.00,-8.27,-7.76
1778269539.2750843,36861,-4.98,3.77,7.13,-27.63,-14.18,-6.51
1778269539.276094,36883,-4.22,3.27,6.76,-27.14,-14.51,-6.63
1778269539.326232,36905,-4.10,2.60,7.43,-13.63,-7.92,-3.11
1778269539.3278956,36927,-4.44,3.32,6.96,-5.93,-0.93,-1.01
1778269539.3694,36949,-4.34,3.36,6.78,-4.35,0.40,-0.84
1778269539.429143,36971,-4.41,3.55,6.79,-6.79,-0.40,-1.61
1778269539.430479,36993,-4.27,3.25,6.99,-6.38,0.31,-1.73
1778269539.431286,37015,-4.23,3.19,6.81,-4.11,3.41,-2.02
1778269539.4319518,37037,-4.27,3.25,6.98,-2.43,4.94,-2.09
1778269539.4326596,37059,-4.36,3.49,6.84,-3.11,4.25,-3.21
1778269539.4894423,37081,-4.39,3.28,6.89,-3.54,2.88,-4.16
1778269539.4907913,37103,-4.29,3.20,6.94,-2.71,2.58,-3.41
1778269539.5492404,37125,-4.41,3.24,6.78,-2.24,3.19,-2.65
1778269539.5506215,37147,-4.49,3.24,6.91,-1.15,3.15,-2.40
1778269539.5514724,37169,-4.44,3.16,6.92,-2.57,2.37,-2.56
1778269539.609149,37191,-4.39,3.25,6.79,-2.02,3.32,-1.97
1778269539.6694503,37213,-4.45,3.31,6.85,-2.12,3.89,-2.02
1778269539.6706822,37235,-4.40,3.27,6.73,-1.88,4.58,-2.56
1778269539.6716688,37257,-4.54,3.21,6.74,-1.60,4.02,-3.68
1778269539.6725714,37279,-4.46,3.24,6.78,-1.02,4.78,-4.98
1778269539.6734674,37301,-4.52,3.21,6.77,-0.24,7.71,-6.17
1778269539.7299492,37323,-4.55,3.23,6.73,1.24,10.40,-7.81
1778269539.731361,37345,-4.50,3.28,6.81,1.05,14.22,-10.94
1778269539.7894487,37367,-4.53,3.19,6.66,1.74,18.61,-12.66
1778269539.7908945,37389,-4.62,3.22,6.76,2.72,24.40,-13.62
1778269539.7917945,37411,-4.40,3.83,6.60,3.63,35.11,-22.54
1778269539.8504345,37433,-4.28,3.88,6.69,3.50,56.08,-39.35
1778269539.8517852,37455,-3.86,4.36,6.66,-6.73,88.19,-54.58
1778269539.8529677,37477,-4.54,5.75,7.03,-40.69,116.60,-77.47
1778269539.909456,37499,-6.42,6.00,7.28,-86.86,135.72,-104.72
1778269539.9107645,37521,-7.25,3.65,7.08,-113.55,134.11,-138.47
1778269539.9119823,37543,-7.25,1.34,5.62,-112.36,134.02,-171.34
1778269539.9690764,37565,-9.64,2.24,5.70,-76.61,127.31,-182.93
1778269539.970245,37587,-11.76,7.11,12.40,-6.11,96.92,-146.94
1778269540.02863,37609,0.45,14.11,6.88,9.60,-18.36,-88.19
1778269540.0297763,37631,0.62,9.95,6.97,30.11,-54.27,-53.07
1778269540.0309527,37653,-1.93,11.34,6.63,54.14,-68.95,-14.16
1778269540.089881,37675,-4.21,9.63,7.19,37.27,-90.03,28.53
1778269540.0910544,37697,-5.11,6.50,6.77,36.66,-90.91,58.83
1778269540.0923517,37719,-5.03,5.33,6.08,40.18,-85.00,77.27
1778269540.1494477,37741,-5.82,3.93,6.88,43.14,-75.24,84.88
1778269540.151191,37763,-6.02,3.75,7.02,39.50,-68.00,88.57
1778269540.2096655,37785,-5.60,3.51,6.80,39.56,-54.76,92.19
1778269540.211621,37807,-5.24,3.81,6.53,37.03,-42.88,95.95
1778269540.212925,37829,-4.73,4.04,6.29,38.08,-30.10,98.15
1778269540.2696826,37851,-5.21,4.51,6.55,38.73,-20.12,99.66
1778269540.271025,37873,-5.46,4.64,6.63,38.12,-21.79,102.11
1778269540.271983,37895,-5.02,4.09,5.82,50.73,-14.91,102.69
1778269540.3334076,37917,-5.97,4.47,5.89,55.78,-6.83,100.40
1778269540.3346882,37939,-8.24,4.36,8.24,41.27,-23.12,92.63
1778269540.335328,37961,-6.09,2.22,6.24,70.97,-13.02,94.21
1778269540.390036,37983,-6.90,3.40,5.55,73.12,0.76,87.69
1778269540.39133,38005,-9.21,2.42,5.42,44.17,15.46,73.80
1778269540.4515877,38027,-9.49,-0.16,5.04,23.76,48.21,54.16
1778269540.45296,38049,-13.36,-1.93,8.12,72.92,59.97,74.19
1778269540.454115,38071,-15.00,-2.88,8.00,70.05,13.93,91.17
1778269540.5093086,38093,-11.29,-9.43,3.40,4.15,-12.93,41.22
1778269540.511001,38115,-14.52,-12.92,0.64,-47.79,-2.75,-46.57
1778269540.5118487,38137,-19.62,-15.37,8.00,-190.58,-31.20,-144.08
1778269540.5711622,38159,-10.93,16.39,-0.44,-170.83,-90.22,-65.95
1778269540.5724387,38181,-4.59,-0.89,10.01,-102.76,-44.21,-37.53
1778269540.5734618,38203,-2.18,4.97,4.36,-26.94,-11.64,-6.63
1778269540.629893,38225,-5.67,4.15,-0.41,-8.90,1.26,-3.38
1778269540.6313815,38247,-4.09,2.59,5.95,-19.31,-8.91,-1.77
1778269540.6895173,38269,-4.10,3.33,6.76,-13.17,-6.44,-0.66
1778269540.6909614,38291,-4.07,3.16,7.27,-7.83,-3.50,-0.37
1778269540.6916873,38313,-4.21,3.54,7.14,-4.27,-0.02,0.24
1778269540.7494593,38335,-4.45,3.34,7.08,-3.40,1.15,0.69
1778269540.7508166,38357,-4.22,3.61,6.69,-4.72,1.62,0.67
1778269540.751703,38379,-4.26,3.48,6.88,-4.08,2.97,0.56
1778269540.809321,38401,-4.07,3.20,6.80,-2.96,4.23,0.18
1778269540.810718,38423,-4.28,3.35,6.86,-2.65,4.80,0.03
1778269540.8689542,38445,-4.33,3.50,6.70,-3.01,4.48,0.08
1778269540.870274,38467,-4.34,3.37,6.85,-3.85,3.56,-0.48
1778269540.8713787,38489,-4.29,3.38,6.82,-3.93,3.01,-0.81
1778269540.931024,38511,-4.35,3.39,6.85,-3.63,3.34,-1.15
1778269540.989066,38533,-4.34,3.29,6.71,-3.34,3.34,-1.60
1778269540.9905276,38555,-4.36,3.30,6.88,-2.46,3.54,-2.07
1778269540.991334,38577,-4.42,3.43,6.75,-2.41,3.74,-2.13
1778269540.9920266,38599,-4.33,3.45,6.83,-1.71,4.05,-2.94
1778269540.992902,38621,-4.43,3.37,6.80,-2.37,3.69,-3.56
1778269541.0493276,38643,-4.42,3.25,6.77,-2.15,3.86,-4.25
1778269541.05065,38665,-4.30,3.13,6.80,-2.07,4.31,-4.47
1778269541.1093335,38687,-4.41,3.27,6.76,-0.21,6.83,-4.29
1778269541.1107466,38709,-4.46,3.31,6.76,1.89,8.50,-5.47
1778269541.1115003,38731,-4.52,3.49,6.56,2.67,10.92,-6.88
1778269541.1692598,38753,-4.46,3.25,6.66,3.40,15.12,-8.81
